Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
https://www.cuscoperu.com/cache/thumbs/8b808d53a94efd89d8080357c6690f01.jpg	200	ok	image/jpeg	1237		29.06.2018  17:40:07	5		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.193	utf-8	
https://www.cuscoperu.com/cache/preview/0778a66995c0379e9443109644ab9399.jpg	200	ok	image/jpeg	2071		29.06.2018  17:37:06	5		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.141	utf-8	
https://www.cuscoperu.com/images/articles/cusco/colonial_mansions/house_of_the_inca_garcilaso_de_la_vega/gallery/casa-garcilazo-cusco-peru-08.jpg	200	ok	image/jpeg	89244	<img id="sigplus_4f4956b6e1d7940ca3163c7c0515c440_img0005" width="100" height="75" src="/cache/thumbs/7f52dd998f4ae801bcbb4c095b2de953.jpg" longdesc="/cache/preview/62981d6d31a112932e245d5c1d0d6d68.jpg" alt=""/>	20.02.2017  17:46:31	5		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.495	utf-8	
https://www.cuscoperu.com/cache/thumbs/7f52dd998f4ae801bcbb4c095b2de953.jpg	200	ok	image/jpeg	1701		29.06.2018  17:40:02	5		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.596	utf-8	
https://www.cuscoperu.com/cache/preview/62981d6d31a112932e245d5c1d0d6d68.jpg	200	ok	image/jpeg	3123		29.06.2018  17:37:48	5		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.612	utf-8	
https://www.cuscoperu.com/en/hotels/machu-picchu	200	ok	text/html		redir		4	1	2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.856		
https://www.cuscoperu.com/pt/viagens/cusco/396-portugues?format=feed&type=rss	200	ok	application/rss+xml				5		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:01.501	utf-8	
https://www.cuscoperu.com/pt/viagens/cusco/396-portugues?format=feed&type=atom	200	ok	application/atom+xml				5		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.882	utf-8	
https://www.cuscoperu.com/pt/viagens/cusco/397-portugues/cusco-peru	200	ok	text/html	113949	Guie turística do Cusco		5	478	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.271	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/images/articles/icons/.png	404	not found					4		30	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.617	utf-8	
https://www.cuscoperu.com/images/articles/icons/cusco.png	200	ok	image/png	430		03.08.2017  19:39:47	2		17	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.110	utf-8	
https://www.cuscoperu.com/pt/viagens/cusco/408-portugues/principais-destinos/trilha-inca-para-machu-picchu	200	ok	text/html	111526	Guie turística do Cusco		5	429	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:22.778	utf-8	Informações turísticas sobre Trilha Inca, atrações, clima, rotas, centros arqueológicos e tudo que você precisa para começar seu passeio pela Trilha Inca.
https://www.cuscoperu.com/pt/viagens/cusco/411-portugues/principais-destinos/vale-sagrado-dos-incas	200	ok	text/html	110689	Guie turística do Cusco		5	445	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.286	utf-8	Vale Sagrado dos Incas, com informações sobre localização, clima, altitude, as aldeias assentadas e dos sítios arqueológicos no Vale Sagrado de Cusco, no Peru
https://www.cuscoperu.com/images/articles/icons/sacred_valley.png	200	ok	image/png	570		03.08.2017  19:46:58	2		17	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.152	utf-8	
https://www.cuscoperu.com/pt/viagens/cusco/414-portugues/principais-destinos/vale-sul	200	ok	text/html	253	                    <img src="/images/viajescusco/CasasColoniales.jpg" width="200" height="110">                  		5	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.758	iso-8859-1	
https://www.cuscoperu.com/images/articles/icons/valle_sur.png	200	ok	image/png	587		03.08.2017  19:48:08	2		17	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.569	utf-8	
https://www.cuscoperu.com/pt/viagens/cusco/421-portugues/principais-destinos/lima	200	ok	text/html	116706	Guie turística do Cusco		5	449	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.349	utf-8	Lima, a Cidade dos Reis, é a única capital americana situada em frente ao mar; Lima é populoso e está cheio de pontos turísticos e restaurantes de renome.
https://www.cuscoperu.com/images/articles/icons/lima.png	200	ok	image/png	570		03.08.2017  19:42:22	2		17	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.307	utf-8	
https://www.cuscoperu.com/pt/viagens/cusco/427-portugues/principais-destinos/arequipa	200	ok	text/html	115437	Guie turística do Cusco		5	449	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.914	utf-8	Aqui você vai encontrar informações úteis sobre a cidade de Arequipa como Igrejas, Museus, Casas Coloniais, Atrativos Naturais, Parques e Praças.
https://www.cuscoperu.com/images/articles/icons/arequipa.png	200	ok	image/png	596		03.08.2017  19:38:31	2		17	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.701	utf-8	
https://www.cuscoperu.com/pt/viagens/cusco/433-portugues/principais-destinos/puno	200	ok	text/html	116545	Guie turística do Cusco		5	454	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.638	utf-8	Puno Folclore Capital do Peru, aqui você vai encontrar toda a informação útil de Puno, Atrações Turísticas, povos tradicionais, templos, museus.
https://www.cuscoperu.com/pt/viagens/cusco/440-portugues/principais-destinos/ica-nazca-paracas	200	ok	text/html	115578	Guie turística do Cusco		5	444	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.843	utf-8	Ica está localizado ao sul de Lima, oferece uma variedade de atrações turísticas como templos, parques, museus, sítios arqueológicos e atrativos naturais
https://www.cuscoperu.com/images/articles/icons/ica_nazca_paracas.png	200	ok	image/png	697		03.08.2017  19:42:19	2		17	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.292	utf-8	
https://www.cuscoperu.com/pt/viagens/cusco/455-portugues/o-que-fazer	200	ok	text/html	246	                    <img src="/images/viajescusco/CasasColoniales.jpg" width="200" height="110">                  		5	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.430	iso-8859-1	
https://www.cuscoperu.com/pt/viagens/cusco/472-portugues/informacao-util	200	ok	text/html	254	                    <img src="/images/viajescusco/CasasColoniales.jpg" width="200" height="110">                  		5	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.757	iso-8859-1	
https://www.cuscoperu.com/pt/viagens/cusco/473-portugues/informacao-util/fatos-para-o-viajante	200	ok	text/html	276	                    <img src="/images/viajescusco/CasasColoniales.jpg" width="200" height="110">                  		5	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.059	iso-8859-1	
https://www.cuscoperu.com/pt/viagens/cusco/478-portugues/festivais-e-eventos	200	ok	text/html	256	                    <img src="/images/viajescusco/CasasColoniales.jpg" width="200" height="110">                  		5	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.325	iso-8859-1	
https://www.cuscoperu.com/pt/viagens/cusco/647-portugues/principais-destinos-2	200	ok	text/html	244	                    <img src="/images/viajescusco/CasasColoniales.jpg" width="200" height="110">                  		5	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:20.116	iso-8859-1	
https://www.cuscoperu.com/images/articles/cusco/archaeological_centers/sacsayhuaman/mapa/Mapa-Sacsayhuaman.jpg	200	ok	image/jpeg	69168	Sacsayhuaman	20.02.2017  17:46:30	3		2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.659	utf-8	
https://www.cuscoperu.com/en/useful-information/flights-trains-buses/60-english	200	ok	text/html	171411	Flights, Trains and Buses - Cusco Peru		3	666	21	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:09.353	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/useful-information/flights-trains-buses/270-english/useful-information	200	ok	text/html	98110	Flights, Trains and Buses - Cusco Peru		3	432	2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.544	utf-8	Useful information and relevant of Peru, economics, climate, transportation, tourist tickets, emergency numbers and more, for complete comfort for Traveler.
https://www.cuscoperu.com/images/machupicchu_tours_.jpg	200	ok	image/jpeg	58080		29.06.2018  21:36:49	3		2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.199	utf-8	
https://www.cuscoperu.com/images/machu_picchu_1_day_tour.jpg	200	ok	image/jpeg	109205		29.06.2018  21:35:30	3		2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.419	utf-8	
https://www.cuscoperu.com/images/Machu_picchu_2_day_tour.jpg	200	ok	image/jpeg	105857		29.06.2018  21:38:43	3		2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.439	utf-8	
https://www.cuscoperu.com/images/machupicchu_tour.jpg	200	ok	image/jpeg	135056		29.06.2018  21:40:21	3		2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.481	utf-8	
https://www.cuscoperu.com/en/tours/motorcicle-full-days/page=1	200	ok	text/html	72754	Motorcycle Tours | CuscoPeru.com		3	229	5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.498	utf-8	We offer you the perfect combination of the thrill of driving a motorcycle and travel beautiful places sacred valley,peru
https://www.cuscoperu.com/pt/viagens/arequipa/parques-e-pracas/praca-de-armas-de-arequipa	200	ok	text/html	89946	Praça de Armas Arequipa		4	387	8	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.566	utf-8	É um dos principais espaços públicos de Arequipa, localizada no centro histórico de Arequipa, é a área circundante da Catedral, famosos portais de Arequipa.
https://www.cuscoperu.com/en/tours/10-rafting/es	404	not found			redir		5		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.259	iso-8859-1	
https://www.tripadvisor.com/WidgetEmbed-excellent%26uniq=44%26locationId=8821579%26lang=en_US%26langversion=2	200	ok	text/javascript	12012			3		3	Apache		00:00.193	utf-8	
https://www.tripadvisor.com/WidgetEmbed-excellent%26uniq=1%26locationId=8821579%26lang=en_US%26langversion=2	200	ok	text/javascript	12010			3		3	Apache		00:00.314	utf-8	
https://www.cuscoperu.com/es/tours/selva-amazonica/tambopata-research-center	200	ok	text/html	82561	Tambopata Research Center 4 dias y 3 noches - Reserva Tours en Cusco		3	246	5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.688	utf-8	Goce de la mas amplia diversidad de paisajes y vida silvestre en la reserva nacional de Tambopata.
https://www.cuscoperu.com/es/tours/selva-amazonica/ayahuasca-y-lago-sandoval	200	ok	text/html	80677	Ayahuasca y el Lago Sandoval - Reservas Perú		3	252	5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.519	utf-8	Información completa y detallada del itinerario, precios, horarios de salida y llegada y mucho mas. 
https://www.cuscoperu.com/es/tours/selva-amazonica/expedicion-amazonas-collpa-guacamayos	200	ok	text/html	76296	Paquetes turisticos - Expedicion Amazonas Collpa de Guacamayos | CuscoPeru.com		3	237	6	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.613	utf-8	En el paquete turísticos Expedición Amazonas de 3 dias haremos tour por los atractivos de la amazonia peruana, donde podrás ver la Collpa de los Guacamayos.
https://www.cuscoperu.com/pt/passeios/huayna-picchu/vale-sagrado-machu-picchu-huayna-picchu%20/	200	ok	text/html	278	           <span itemprop="title">Vale Sagrado - Machu Picchu + Huayna Picchu </span>          		3	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.449	iso-8859-1	
https://www.cuscoperu.com/imagenes/g_tour/huayna-picchu-e.jpg	200	ok	image/jpeg	205293	TOUR MACHU PICCHU - HUAYNA PICCHU 	02.09.2017  16:07:27	2		7	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.474	utf-8	
https://www.cuscoperu.com/imagenes/g_tour/maps_tour/cuscoperu-mapa-tour-vallesagrado-machupicchu-huayanapicchu-2d1n.jpg	200	ok	image/jpeg	224399	         <img src="/imagenes/g_tour/maps_tour/cuscoperu-mapa-tour-vallesagrado-machupicchu-huayanapicchu-2d1n.jpg" alt="Vale Sagrado - Machu Picchu + Huayna Picchu " style="width:80%;"  />        	28.09.2017  05:28:00	2		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.494	utf-8	
https://www.cuscoperu.com/en/tours/cusco/horseback-riding-cusco-chacan	200	ok	text/html	76660	Horseback riding, Cusco, Chacan - Cusco, Perú Tours Reservations		3	234	6	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.866	utf-8	On this tour we will visit Chacan where peasant houses, crop fields and some flames coming from the Andean peoples along with their owners, typical costumes.
https://www.cuscoperu.com/es/tours/cusco/paseo-a-caballo-cusco-chacan/	200	ok	text/html	253	           <span itemprop="title">Paseo a caballo – Cusco, Chacan</span>          		6	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.468	iso-8859-1	
https://www.cuscoperu.com/imagenes/g_tour/turistas-cabalgando.jpg	200	ok	image/jpeg	46701		20.02.2017  17:46:12	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.255	utf-8	
https://www.cuscoperu.com/imagenes/g_tour/cabalgata-camino-inca.jpg	200	ok	image/jpeg	53618		20.02.2017  17:46:13	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.549	utf-8	
https://www.cuscoperu.com/imagenes/g_tour/cabalgando-por-el-valle-sagrado.jpg	200	ok	image/jpeg	42860		20.02.2017  17:46:13	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:01.854	utf-8	
https://www.cuscoperu.com/images/articles/News/virgen_carmen_03.jpg	200	ok	image/jpeg	150783	virgen carmen 03	20.02.2017  17:46:31	3		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:01.493	utf-8	
https://www.cuscoperu.com/images/articles/News/viergen_carmen_04.jpg	200	ok	image/jpeg	183281	viergen carmen 04	20.02.2017  17:46:31	3		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.724	utf-8	
https://www.cuscoperu.com/images/articles/News/virgen_carmen_02.jpg	200	ok	image/jpeg	150213	virgen carmen 02	20.02.2017  17:46:31	3		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.848	utf-8	
https://www.cuscoperu.com/images/articles/News/virgen_carmen_07.jpg	200	ok	image/jpeg	57114	virgen carmen 07	20.02.2017  17:46:31	3		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.401	utf-8	
https://www.cuscoperu.com/es/tours/camino-inca-machu-picchu/pagina=1	200	ok	text/html	69494	Tours del Camino Inca a Machu Picchu | CuscoPeru.com		4	232	4	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.300	utf-8	Aquí encontrarás los famosos tours vía camino del Inca a Machu Picchu Perú.
https://www.cuscoperu.com/es/tours/selva-amazonica/	200	ok	text/html	234	redir		4	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.795	iso-8859-1	
https://www.cuscoperu.com/pt/passeios/amazonia/posada-amazonas/	200	ok	text/html	246	           <span itemprop="title">Posada Amazonas</span>          		3	1	2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.720	iso-8859-1	
https://www.cuscoperu.com/pt/passeios/amazonia/www.cuscoperu.com/payment	404	not found			 www.cuscoperu.com/payment 		3		6	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.694	utf-8	
https://www.cuscoperu.com/imagenes/g_tour/tambopata-laguna-03.jpg	200	ok	image/jpeg	52450		20.02.2017  17:46:13	3		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.828	utf-8	
https://www.cuscoperu.com/imagenes/g_tour/tambopata-fauna-11.jpg	200	ok	image/jpeg	54211		20.02.2017  17:46:15	3		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.423	utf-8	
https://www.cuscoperu.com/imagenes/g_tour/tambopata-fauna-06.jpg	200	ok	image/jpeg	55182		20.02.2017  17:46:13	3		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.639	utf-8	
https://www.cuscoperu.com/es/viajes/cusco/palacios-inca/pukamarka	200	ok	text/html	90265	Pukamarka		4	409	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:21.436	utf-8	Pukamarka significa Lugar Rojo, se le dio esta denominación por su marco periférico rectangular.
https://www.cuscoperu.com/en/travel/cusco/inca-palaces/pukamarka	200	ok	text/html	88195	Pukamarka, Tupac Inca Yupanqui Palace		3	413	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.980	utf-8	Pukamarka Cusco, is located at the southeast of Waqaypata. It was the property of Tupac Inca Yupanqui and it was the residence of his family Hatun Ayllu.
https://www.cuscoperu.com/images/articles/cusco/incas_palaces/pukamarka/Mapa-Palacio-Pukamarka.jpg	200	ok	image/jpeg	89728	Mapa del Palacio Pukamarka	20.02.2017  17:46:30	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.798	utf-8	
https://www.cuscoperu.com/images/articles/cusco/incas_palaces/pukamarka/gallery/cusco-peru-pukamarca-01.jpg	200	ok	image/jpeg	107613	<img id="sigplus_78f1cb8342bb2a16c85af604846601d4_img0000" width="100" height="75" src="/cache/thumbs/02b113fa9159f667772c396c628c68b9.jpg" longdesc="/cache/preview/463d2ffbc5e896039f7a117b60d8a1f2.jpg" alt=""/>	20.02.2017  17:46:30	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.677	utf-8	
https://www.cuscoperu.com/cache/thumbs/02b113fa9159f667772c396c628c68b9.jpg	200	ok	image/jpeg	1603		29.06.2018  17:39:13	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.268	utf-8	
https://www.cuscoperu.com/cache/preview/463d2ffbc5e896039f7a117b60d8a1f2.jpg	200	ok	image/jpeg	2944		29.06.2018  17:37:37	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.255	utf-8	
https://www.cuscoperu.com/images/articles/cusco/incas_palaces/pukamarka/gallery/cusco-peru-pukamarca-02.jpg	200	ok	image/jpeg	94604	<img id="sigplus_78f1cb8342bb2a16c85af604846601d4_img0001" width="100" height="75" src="/cache/thumbs/b399c4a5ebd5acd1864ec95a97c978ae.jpg" longdesc="/cache/preview/f2e96afddb5af2a1c0382646728ef092.jpg" alt=""/>	20.02.2017  17:46:30	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.311	utf-8	
https://www.cuscoperu.com/cache/thumbs/b399c4a5ebd5acd1864ec95a97c978ae.jpg	200	ok	image/jpeg	1569		29.06.2018  17:40:24	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.919	utf-8	
https://www.cuscoperu.com/cache/preview/f2e96afddb5af2a1c0382646728ef092.jpg	200	ok	image/jpeg	2838		29.06.2018  17:38:53	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:21.056	utf-8	
https://www.cuscoperu.com/images/articles/cusco/incas_palaces/pukamarka/gallery/cusco-peru-pukamarca-03.jpg	200	ok	image/jpeg	77050	<img id="sigplus_78f1cb8342bb2a16c85af604846601d4_img0002" width="100" height="75" src="/cache/thumbs/8c8cef97fbc7b8705eccb613eb878ea2.jpg" longdesc="/cache/preview/1fcf9550aa6cde6d7181c8bdb2b7f0f0.jpg" alt=""/>	20.02.2017  17:46:30	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.279	utf-8	
https://www.cuscoperu.com/cache/thumbs/8c8cef97fbc7b8705eccb613eb878ea2.jpg	200	ok	image/jpeg	1195		29.06.2018  17:40:07	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.151	utf-8	
https://www.cuscoperu.com/cache/preview/1fcf9550aa6cde6d7181c8bdb2b7f0f0.jpg	200	ok	image/jpeg	1967		29.06.2018  17:37:18	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.676	utf-8	
https://www.cuscoperu.com/pt/viagens/puno/pracas-e-parques?format=feed&type=rss	200	ok	application/rss+xml				3		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.522	utf-8	
https://www.cuscoperu.com/pt/viagens/puno/pracas-e-parques?format=feed&type=atom	200	ok	application/atom+xml				3		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.410	utf-8	
https://www.cuscoperu.com/es/tours/deportes-extremos/	200	ok	text/html	236	redir		3	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.158	iso-8859-1	
https://www.cuscoperu.com/es/que-hacer/gastronomia/rinconcitos-para-degustar?format=feed&type=rss	200	ok	application/rss+xml				4		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:21.771	utf-8	
https://www.cuscoperu.com/es/que-hacer/gastronomia/rinconcitos-para-degustar?format=feed&type=atom	200	ok	application/atom+xml				4		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.668	utf-8	
http://www.elhada.com/	200	ok	text/html	182	http://www.elhada.com/		4	1	2	Microsoft-IIS/8.5		00:00.705	utf-8	
https://www.cuscoperu.com/images/articles/things_to_do/gastronomy/Rinconcitos/rinc-1.jpg	200	ok	image/jpeg	21664	El Hada - Heladeria	20.02.2017  17:46:32	4		2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.230	utf-8	
http://www.chocomuseo.com/	200	ok	text/html		http://www.chocomuseo.com		4	1	2	nginx		00:01.577	iso-8859-1	
https://www.cuscoperu.com/images/articles/things_to_do/gastronomy/Rinconcitos/rinc-2.jpg	200	ok	image/jpeg	29843	Choco Museo	20.02.2017  17:46:32	4		2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.092	utf-8	
https://www.cuscoperu.com/images/articles/things_to_do/gastronomy/Rinconcitos/rinc-3.jpg	200	ok	image/jpeg	35394	Picaroneria - Ruinas	20.02.2017  17:46:32	4		2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:19.798	utf-8	
https://www.cuscoperu.com/es/viajes/cusco/centros-arqueologicos?format=feed&type=rss	200	ok	application/rss+xml				3		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.206	utf-8	
https://www.cuscoperu.com/es/viajes/cusco/centros-arqueologicos?format=feed&type=atom	200	ok	application/atom+xml				3		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.177	utf-8	
https://www.cuscoperu.com/images/viajescusco/CentrosArqueologicos.jpg	200	ok	image/jpeg	67679		20.02.2017  17:46:26	3		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.084	utf-8	
https://www.cuscoperu.com/pt/passeios/passeios-moto-um-dia/	200	ok	text/html	242	redir		3	1	1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.734	iso-8859-1	
https://www.cuscoperu.com/images/articles/cusco/colonial_mansions/house_of_the_inca_garcilaso_de_la_vega/Mapa-Casa-Inca-garcilaso-de-la-vega-en.jpg	200	ok	image/jpeg	145134	Map of House of the Inca Garcilaso de la Vega	20.02.2017  17:46:31	6		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.071	utf-8	
https://www.cuscoperu.com/en/travel/cusco/temples-convents/la-merced-church	200	ok	text/html	89864	La Merced Church and Convent, Cusco		2	420	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.160	utf-8	La Merced Church, whose construction dates back to mid-sixteenth century, is one of the oldest in Cusco city and was built in ancient Cusipata in Cusco center.
https://www.cuscoperu.com/images/articles/cusco/temples_convents/la_merced_church/Mapa-La-Merced.jpg	200	ok	image/jpeg	88930	mapa de la iglesia de la merced	20.02.2017  17:46:30	4		2	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.493	utf-8	
https://www.cuscoperu.com/images/articles/cusco/temples_convents/la_merced_church/gallery/la-merced-cusco-peru-01.jpg	200	ok	image/jpeg	108063	<img id="sigplus_9072d07f010b51688fca81ffbe7eff5e_img0000" width="100" height="75" src="/cache/thumbs/83d7bd09ab1ca83372b39ef9c24147ea.jpg" longdesc="/cache/preview/f34139ea209f888d317ebdda7ff7f5d6.jpg" alt=""/>	20.02.2017  17:46:30	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.328	utf-8	
https://www.cuscoperu.com/cache/thumbs/83d7bd09ab1ca83372b39ef9c24147ea.jpg	200	ok	image/jpeg	1795		29.06.2018  17:40:02	4		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.791	utf-8	
